id,name,korean_name,yearpublished,average,rating,weight,usersrated,recommended_players,thumbnail,rank
103686,Mundus Novus,,2011,6.62652,6.00671,2.181,1894.0,2|3|4|5|6,https://cf.geekdo-images.com/hJqNRXSPlaDRhCskyEgw7w__thumb/img/oLkjqQ6Cg9LPtvl4RdmRpMS_bFs=/fit-in/200x150/filters:strip_icc()/pic1077124.jpg,3040
167763,DC Deck-Building Game: Teen Titans,,2015,7.25478,6.00631,2.1364,1039.0,2|3|4|5,https://cf.geekdo-images.com/F25j_e74SyW0z0xbhevZSw__thumb/img/zjr3Pr-LDfC3oKC5SzqNPvyiQVI=/fit-in/200x150/filters:strip_icc()/pic2503082.jpg,3041
352606,Naturopolis,,2023,7.70844,6.00594,1.7143,667.0,1|2,https://cf.geekdo-images.com/tV4wQtjSd_jWpakGxXelaA__thumb/img/GY2spaLcdW3nrkp37Nb9OEIWG2s=/fit-in/200x150/filters:strip_icc()/pic7088924.png,3042
1917,Stratego,스트라테고 오리지널,1946,6.15343,6.00586,1.844,17080.0,2,https://cf.geekdo-images.com/FCOo5cVkf6Le5brx_B7zDg__thumb/img/PipECHHoYvj8Ga4CWy0K1GJamME=/fit-in/200x150/filters:strip_icc()/pic9063233.jpg,3043
296167,Boomerang: Australia,부메랑: 호주,2020,6.85731,6.00553,1.5143,1320.0,2|3|4,https://cf.geekdo-images.com/dhFW0s-IilUusfRPHWcXXg__thumb/img/JbXUTZ2FaAXzniYLZo_xdGYuUTI=/fit-in/200x150/filters:strip_icc()/pic5106800.jpg,3044
388329,Waypoints,,2023,7.66302,6.00516,2.2857,696.0,1|2|3|4|5,https://cf.geekdo-images.com/gFm3KK8yK80RcOtDPmlpOQ__thumb/img/fAyShU5YtDCWgwoz4hxqERbKh-U=/fit-in/200x150/filters:strip_icc()/pic7510664.jpg,3045
125311,Okiya,,2012,6.5484,6.00491,1.2169,2251.0,2,https://cf.geekdo-images.com/a86BdUaCSfIqygVvStXsGQ__thumb/img/jAV9bZYZln9N21DaKOXWRp0e8vA=/fit-in/200x150/filters:strip_icc()/pic3711392.png,3046
714,Talisman,,1983,6.3612,6.00477,2.181,5678.0,2|3|4|5,https://cf.geekdo-images.com/GfXN7KP7ny2YU7A-zrZObA__thumb/img/bYEDBrsJ56D1lv_IHNd2tx6200o=/fit-in/200x150/filters:strip_icc()/pic818904.jpg,3047
111,Rheinländer,,1999,6.66019,6.00476,2.3139,1766.0,3|4|5,https://cf.geekdo-images.com/XZOfL2SO5sF1gSu4FFdxSw__thumb/img/cKnTQogrdMYDCmnI1XxYnlO7wGc=/fit-in/200x150/filters:strip_icc()/pic49307.jpg,3048
531,Merchants of Amsterdam,,2000,6.70933,6.00475,2.6339,1687.0,3|4|5,https://cf.geekdo-images.com/6-Gt5b4KHTfdVWqPhQCeaw__thumb/img/2c3QxjsDbVlgOsaES-K2gu2ftPU=/fit-in/200x150/filters:strip_icc()/pic153968.jpg,3049
137423,Pixel Tactics 2,픽셀 택틱스 2,2013,6.96174,6.00384,2.6585,1274.0,2,https://cf.geekdo-images.com/U6uLWN6G2DMxc-QUeTa2dQ__thumb/img/Mh0SKHm6IV4bQz7AValXzTM1wMA=/fit-in/200x150/filters:strip_icc()/pic1643310.png,3050
144568,Dawn of the Zeds (Second Edition),,2013,7.79802,6.00381,3.1724,659.0,1,https://cf.geekdo-images.com/V_AFfuSDckofDOFGwD_Wvg__thumb/img/0GQXpT_9urApQgs3BUWquVk7D0k=/fit-in/200x150/filters:strip_icc()/pic1705435.jpg,3051
181797,Inhabit the Earth,,2015,6.89019,6.0038,3.1558,1250.0,2|3|4,https://cf.geekdo-images.com/p74qIG0QUH9k-YdTdVV6CA__thumb/img/u0qlwwzK9vD62Pvc0cOG-29_Pok=/fit-in/200x150/filters:strip_icc()/pic2645523.jpg,3052
235591,History of the World,세계의 역사,2018,7.31319,6.00369,2.5938,877.0,3|4|5|6,https://cf.geekdo-images.com/9JQ-Gj4BhA6aW8X03LJugg__thumb/img/5kr5tJ5C427RrU1JlSR6zbl2e-Y=/fit-in/200x150/filters:strip_icc()/pic3742427.jpg,3053
350689,Wormholes,,2022,7.03727,6.00361,2.2,1146.0,2|3|4|5,https://cf.geekdo-images.com/ffId2T0emnZQ4tIpOR4JIg__thumb/img/FI0zDb0YIduRTUFXIMZZJpavwTA=/fit-in/200x150/filters:strip_icc()/pic6502993.png,3054
66587,GOSU,,2010,6.4876,6.00349,2.4033,2635.0,2|3,https://cf.geekdo-images.com/QC1oI4zCSy9lKl34JUpykw__thumb/img/RgXeVyZ0qAldnZKIgP9GRqf02cQ=/fit-in/200x150/filters:strip_icc()/pic821651.jpg,3055
205127,Haven,,2018,6.9351,6.00346,2.2647,1266.0,2,https://cf.geekdo-images.com/edtVBMzkqTTNBGj53CF4tQ__thumb/img/8ziXwPR4ouSOb_ehTRlejdxxaGM=/fit-in/200x150/filters:strip_icc()/pic4401674.jpg,3056
39927,Last Train to Wensleydale,,2009,7.07679,6.00343,3.252,1021.0,3|4,https://cf.geekdo-images.com/JHfw-nac9A0sfkNJGxDOYQ__thumb/img/E2ghzjuIWJKZMg6Y-dXb8lg3eKs=/fit-in/200x150/filters:strip_icc()/pic501286.jpg,3057
246816,Tales of Glory,,2018,7.16116,6.00341,1.931,1019.0,2|3|4|5,https://cf.geekdo-images.com/-kEgc_Ht0kSZO0YGSzUOSw__thumb/img/UbzB0ekqYOmy-GrAIsPsd3BXlmY=/fit-in/200x150/filters:strip_icc()/pic4627097.jpg,3058
56933,Penguin Party,펭귄 파티,2008,6.62357,6.00309,1.1111,1870.0,2|3|4|5|6,https://cf.geekdo-images.com/9vU5xTgzZzv0eClFA7Aqjw__thumb/img/mQmvIixEtrz3iqArYi5GyvRuyKY=/fit-in/200x150/filters:strip_icc()/pic7976026.png,3059
2529,Flat Top,,1977,7.3699,6.00307,4.2357,948.0,2,https://cf.geekdo-images.com/U4aLOWpOLNtUjQ5BirlGLA__thumb/img/thPXwIIE3knD9igpLusCdeHVsMI=/fit-in/200x150/filters:strip_icc()/pic806423.jpg,3060
287322,Mystic Market,,2019,7.06575,6.00294,1.625,1179.0,2|3|4,https://cf.geekdo-images.com/3LAcyPrJVWZHvjYzbPfJfA__thumb/img/aIqFEI_f_Vnuyz7vyIhOqkS3Noc=/fit-in/200x150/filters:strip_icc()/pic4992600.jpg,3061
287607,The Mind Extreme,더 마인드 익스트림,2019,6.88551,6.00284,1.3421,1383.0,2|3|4,https://cf.geekdo-images.com/C-ptukCdLj9kEkO3lofqNw__thumb/img/Hdr9wkskXVg_BPCTgjdqCZfTROk=/fit-in/200x150/filters:strip_icc()/pic5424402.png,3062
184346,Go Nuts for Donuts,,2017,6.40927,6.00278,1.1029,3285.0,3|4|5|6,https://cf.geekdo-images.com/VcbGYVCOnQI5IhDPv9DFUg__thumb/img/juOUDVkJkHAcrlRUqXU9yFAlbSI=/fit-in/200x150/filters:strip_icc()/pic3595157.jpg,3063
1260,Rook,,1906,6.43056,6.00262,1.8579,3083.0,2|3|4|6,https://cf.geekdo-images.com/lKJgntNaJAa8A7QStjRvzA__thumb/img/e6VbhPlXJgY86AMG-NsuS6zC-fw=/fit-in/200x150/filters:strip_icc()/pic394433.jpg,3064
322564,Fjords,,2022,6.95623,6.00228,1.5128,1228.0,2|3|4,https://cf.geekdo-images.com/9KCY2_w0iWYNm9EbnxwzqQ__thumb/img/ijvJkZG1-ef-X-yRCr2FLL0a_vk=/fit-in/200x150/filters:strip_icc()/pic7010670.jpg,3065
2288,Blood Bowl (Second Edition),,1988,6.86339,6.00182,2.866,1448.0,2,https://cf.geekdo-images.com/eewLXNdzKH1uhLUX1ztzfg__thumb/img/qeD8inr7DIX6hX-9q2n9LeDE8Y0=/fit-in/200x150/filters:strip_icc()/pic256111.jpg,3066
232520,Pioneers,,2017,6.95405,6.00177,2.2791,1201.0,2|3|4,https://cf.geekdo-images.com/nCLHw4-rVRLza8r7sTAN9w__thumb/img/93OUaHfBvtX-Mfzy39nz15uY1BM=/fit-in/200x150/filters:strip_icc()/pic3716925.jpg,3067
343900,Senjutsu: Battle For Japan,,2023,7.27527,6.00166,2.9429,1177.0,1|2|3|4,https://cf.geekdo-images.com/QDkeggSB5MVExqAEXxfvgw__thumb/img/ZXv9tBBTH1JhDziJ0Wgm7_Aaj6U=/fit-in/200x150/filters:strip_icc()/pic7506502.jpg,3068
353942,Santa's Workshop (Second Edition),,2023,7.67639,6.00141,2.0952,694.0,2|3|4|5,https://cf.geekdo-images.com/Kk5JiijhTOQUa16pABAx_Q__thumb/img/n6_KSqTtcsOc2HJS25e5KTFtzc4=/fit-in/200x150/filters:strip_icc()/pic6600823.jpg,3069
17161,Tempus,,2006,6.45139,6.00138,2.7994,2601.0,3|4|5,https://cf.geekdo-images.com/HbByF3L0K1SdYldIlOJK_Q__thumb/img/2LMtuAl4hssI5FCi5VfpApvdBi0=/fit-in/200x150/filters:strip_icc()/pic218485.jpg,3070
352823,Galileo Project,,2022,7.32079,6.00127,2.7742,858.0,1|2|3|4,https://cf.geekdo-images.com/3M168BA4zj_XheZUo7Effg__thumb/img/lBonIxBBdKtfkRAwLNl7v03RCQc=/fit-in/200x150/filters:strip_icc()/pic6604209.jpg,3071
171479,Commissioned,,2016,7.21258,6.00115,2.8222,970.0,2|3|4|5|6,https://cf.geekdo-images.com/WbXodt9F_ELZmpNjYH6Hjw__thumb/img/XpMJUWs67_Bx3qjDsyteNSV0e4k=/fit-in/200x150/filters:strip_icc()/pic2509120.png,3072
158340,Lost Legacy: Flying Garden,,2013,6.67897,6.00108,1.3231,1696.0,2|3|4,https://cf.geekdo-images.com/1Zm4GQ769FTRGyCS9RkLzA__thumb/img/sGk-TiJyK7m3xKPKMwvLJvhUjLY=/fit-in/200x150/filters:strip_icc()/pic1998163.jpg,3073
298586,Demeter,,2020,7.24669,6.00069,2.2812,900.0,1|2|3|4|5|6,https://cf.geekdo-images.com/-Mt0Z_EvuMMgXBi4ZaJlSg__thumb/img/R72kk3acVZLHclXaCpzbhxl7QR4=/fit-in/200x150/filters:strip_icc()/pic5231243.png,3074
283797,EXIT: The Game – The Stormy Flight,,2019,6.80537,6.00032,1.8636,1446.0,1|2|3,https://cf.geekdo-images.com/7kTyrflx3HjvkIHzkTCSkA__thumb/img/Ouy7YOo9Tu9UvDlXvDYH6gYz744=/fit-in/200x150/filters:strip_icc()/pic5300129.jpg,3075
7866,10 Days in the USA,10일 간의 미국 여행,2003,6.49112,6.00025,1.3846,2416.0,2|3|4,https://cf.geekdo-images.com/VM1bHHwUGN4J8CLpdP3dwg__thumb/img/RJHXZXvw7wpBfWUrfQlRRhvGUog=/fit-in/200x150/filters:strip_icc()/pic8002627.jpg,3076
210040,Illimat,,2017,7.29467,6.00023,2.0526,1133.0,2|3|4,https://cf.geekdo-images.com/-9UIXpGF3UCKyzR64aWPgA__thumb/img/5_4pOiiQ_Ml3GKOkUbe11-6wZ0o=/fit-in/200x150/filters:strip_icc()/pic3861210.jpg,3077
311731,Freedom Five: A Sentinel Comics Board Game,,2024,7.8296,6.00021,2.8696,663.0,1|2|3|4,https://cf.geekdo-images.com/1rxZh8P14MgaTYJBH8BqIQ__thumb/img/BEqDPowypX293krSHkH-2C2nB-w=/fit-in/200x150/filters:strip_icc()/pic8657239.jpg,3078
278554,Silver Bullet,실버: 불릿,2019,7.31113,6.00009,1.8,882.0,2|3|4,https://cf.geekdo-images.com/bfIuuGelSjsjQbuh1gvWYw__thumb/img/YkOnHxwgDigz5zTjXDnNq0DUk-0=/fit-in/200x150/filters:strip_icc()/pic4741832.jpg,3079
349992,Tiger & Dragon,타이거&드래곤,2021,6.92961,5.99978,1.3077,1253.0,3|4|5,https://cf.geekdo-images.com/gQLXK7DHeF11_7XdPlmJxQ__thumb/img/G3Z3e905CTLCtAZP5YNRmNqjJa8=/fit-in/200x150/filters:strip_icc()/pic7607521.png,3080
122,Quo Vadis?,,1992,6.47067,5.99968,2.0842,2392.0,4|5,https://cf.geekdo-images.com/AyOfO7atmdQP23YZikTO3A__thumb/img/XwzZuBmdOTIjQblFyb08-ZAOISY=/fit-in/200x150/filters:strip_icc()/pic3008003.jpg,3081
178570,Unusual Suspects,,2015,6.39944,5.99934,1.0897,3014.0,2|3|4|5|6|7|8,https://cf.geekdo-images.com/GSV9m1Yhm7dGGp9BfkUONw__thumb/img/HIwRv_RZVvn6CkIE3Kd43JdQPjY=/fit-in/200x150/filters:strip_icc()/pic3090549.jpg,3082
297658,[kosmopoli:t],,2020,7.63267,5.99911,1.3333,739.0,4|5|6|7|8,https://cf.geekdo-images.com/YcwgMFTXc2Xm6uzz0sxEIQ__thumb/img/wBMVH_E33_ukgGR0HekNOHZKixg=/fit-in/200x150/filters:strip_icc()/pic5156649.png,3083
329939,Keystone: North America,,2022,7.22353,5.99884,2.2326,966.0,1|2|3|4,https://cf.geekdo-images.com/21Ai1qz6T_77Ug-bg8na7w__thumb/img/DnQkFa6aE71l6jH_boFUNHcrS5g=/fit-in/200x150/filters:strip_icc()/pic6124142.jpg,3084
145645,Le Fantôme de l'Opéra,,2013,6.98112,5.99828,2.2105,1142.0,2,https://cf.geekdo-images.com/L4Of6W3yhhjYgmUjH2FDpQ__thumb/img/_evRWSRlE2VrjLu5XCxlayW0qmI=/fit-in/200x150/filters:strip_icc()/pic1726671.jpg,3085
19995,Canal Mania,,2006,6.86957,5.9981,2.8908,1266.0,2|3|4|5,https://cf.geekdo-images.com/PDr0SjhkXsfIrNvhIqwvgQ__thumb/img/2nyb5QYMeWszrcdiBnZCLo5Evns=/fit-in/200x150/filters:strip_icc()/pic106560.jpg,3086
253398,Lost Cities: Rivals,,2018,6.67364,5.99787,1.9286,1704.0,3|4,https://cf.geekdo-images.com/4NaIBUKkBY1KDfPdvYPULw__thumb/img/s2k73xkhHOetaFbtyGRhOHv82OU=/fit-in/200x150/filters:strip_icc()/pic4137630.jpg,3087
127493,Bolt Action,,2012,7.82773,5.9978,2.76,741.0,2|3|4|6,https://cf.geekdo-images.com/Yc6QuiMYpgWT7rkO1rPd1g__thumb/img/lorHYmXQJJhuD9WdLVmCd7aEtoQ=/fit-in/200x150/filters:strip_icc()/pic3110249.jpg,3088
358669,12 Chip Trick,,2022,6.8223,5.99703,1.5517,1367.0,3,https://cf.geekdo-images.com/vU4g_GoMeBG4Ra9guyvpHw__thumb/img/XMdFl159MkDkw2Vi1gxnintXNTs=/fit-in/200x150/filters:strip_icc()/pic7259827.png,3089
304985,Dark Ages: Holy Roman Empire,,2021,7.82069,5.99688,3.4474,655.0,1|2|3|4,https://cf.geekdo-images.com/LLcPQ7hDFJ5k_ADPTZ7U8Q__thumb/img/Wufe1sR9y4zegS6IWBpGriomV1s=/fit-in/200x150/filters:strip_icc()/pic5092356.jpg,3090
387515,Kavango,,2024,7.98521,5.99688,2.3056,683.0,1|2|3|4|5,https://cf.geekdo-images.com/7kZHJ3WWKXNuq-r5QHDDqw__thumb/img/quzgGJwS_Wp7RLbdc-I9ejeTBeY=/fit-in/200x150/filters:strip_icc()/pic9055118.jpg,3091
357,Excape,,1998,6.49327,5.99686,1.1317,2256.0,3|4|5|6,https://cf.geekdo-images.com/90HW-k_LJsDKFeBaRJiGeA__thumb/img/3SLOoWtn6uOjO83n2_y9pdY3Ziw=/fit-in/200x150/filters:strip_icc()/pic440763.jpg,3092
4688,Angola,,1988,8.03711,5.99659,3.1633,574.0,4,https://cf.geekdo-images.com/nrlIRgnmZ9ct4bM9U2e_IQ__thumb/img/Psue_WsvCnZbgTsNMAiwIfY1WTg=/fit-in/200x150/filters:strip_icc()/pic1149254.jpg,3093
223278,The Palace of Mad King Ludwig,,2017,6.85445,5.99647,2.8261,1353.0,2|3|4,https://cf.geekdo-images.com/KJTd8G2AFDhpcp9iFMYHpQ__thumb/img/jS3txzXA_eQ1Y36hfx7vNcLpG7A=/fit-in/200x150/filters:strip_icc()/pic3464108.jpg,3094
376740,Undergrove,,2024,7.06162,5.99643,2.9394,1215.0,1|2|3|4,https://cf.geekdo-images.com/Q40r25w4jvEE03yqhTyGBA__thumb/img/GlvWbyLx7a2vPcxwL7XLDFHaotQ=/fit-in/200x150/filters:strip_icc()/pic7774167.png,3095
2266,Gobblet,,2000,6.62271,5.99592,1.8361,1986.0,2,https://cf.geekdo-images.com/fuAt2BOjJwZshXmNatLzCg__thumb/img/gD_zN-A0Y_bIm_6EbEZ4GpsTMR4=/fit-in/200x150/filters:strip_icc()/pic1783771.jpg,3096
192934,Colony,,2016,6.57209,5.99583,2.2632,2044.0,2|3,https://cf.geekdo-images.com/Tcf2t0SyKPNr0GIr7AdAfA__thumb/img/QjHGGU2AQxjhdbGNT5-gVhm7aKA=/fit-in/200x150/filters:strip_icc()/pic2921730.png,3097
351077,Call to Adventure: Epic Origins,,2022,7.57153,5.99547,2.3182,802.0,1|2|3|4,https://cf.geekdo-images.com/rEM-j59Wx1VgtFv0j2ZOgw__thumb/img/s8T0v5cerwrnR_lb27JUuIFBm6A=/fit-in/200x150/filters:strip_icc()/pic6504313.png,3098
206757,Glory: A Game of Knights,,2021,7.48087,5.99518,2.8571,842.0,1|2|3|4,https://cf.geekdo-images.com/exeBR60iH-pCZB-AbL5l9w__thumb/img/nLkXoCzcj-ajuQavdHN3MdKiRso=/fit-in/200x150/filters:strip_icc()/pic3815271.jpg,3099
234948,Prehistory,,2018,7.15997,5.99482,3.931,987.0,2|3|4,https://cf.geekdo-images.com/YbmmlFCwEHO2DgMxs87ISg__thumb/img/-cpTNDdnaivfyvDNHnlxb-VunYg=/fit-in/200x150/filters:strip_icc()/pic3755981.jpg,3100
132544,Tesla vs. Edison: War of Currents,,2015,6.68261,5.9946,3.243,1676.0,3|4|5,https://cf.geekdo-images.com/mijSCPswTbRlF462A3o3MQ__thumb/img/0fezfcYW8WPpQw3IAlXEGPEdiJM=/fit-in/200x150/filters:strip_icc()/pic2555214.jpg,3101
184459,Ave Roma,,2016,7.13178,5.99448,3.7302,996.0,2|3|4,https://cf.geekdo-images.com/QBlwtRNj0licArskdvd2SA__thumb/img/7Jx6C9H5YrRzpIXkpmTIz55JDn4=/fit-in/200x150/filters:strip_icc()/pic2938270.jpg,3102
631,Daytona 500,,1990,7.13561,5.99445,1.7788,1034.0,2|3|4,https://cf.geekdo-images.com/jOPnHPiihn9sY-ix93AEHQ__thumb/img/K7WU8rHfwCV0R3AdPRkYa4qG4VM=/fit-in/200x150/filters:strip_icc()/pic235297.jpg,3103
424280,Hitster: Music Bingo,,2024,7.44951,5.99427,1.0,816.0,2|3|4|5|6|7|8|9|10,https://cf.geekdo-images.com/EXmpG-Vmx6t8VDtLGkfJ2g__thumb/img/GmglNjAhWLv9kIgVaRN9rwL_O1E=/fit-in/200x150/filters:strip_icc()/pic8383630.jpg,3104
208775,Qwixx Deluxe,큐윅스 디럭스,2016,7.08877,5.99418,1.1579,1045.0,2|3|4|5|6|7|8,https://cf.geekdo-images.com/dReCAjmmyvSVFELMPnKPRg__thumb/img/6hHgHM-VgRZCRlONafITMY8VjO8=/fit-in/200x150/filters:strip_icc()/pic3264158.jpg,3105
373667,House of Fado,,2025,7.65514,5.99407,2.8,739.0,2|3|4,https://cf.geekdo-images.com/KP22JWnKnZ7fRMhJAr01mg__thumb/img/LRluVcb4JcgbGx5JELVp-ERFdzM=/fit-in/200x150/filters:strip_icc()/pic7952898.png,3106
77,"EastFront: The War in Russia, 1941-45",,1991,7.68063,5.99404,3.6,698.0,2,https://cf.geekdo-images.com/_xuAtC-J2YWbltf4TH8IkA__thumb/img/Wlg8_AN7YXHAvgDt8nE1StVAoW0=/fit-in/200x150/filters:strip_icc()/pic289183.jpg,3107
191301,The Walking Dead: All Out War,,2016,7.75141,5.99381,2.7778,839.0,1|2,https://cf.geekdo-images.com/7mZUKHnIcmb7cggELgs8Yw__thumb/img/LvCq5HyokRZQ8BlKTD819I1Q6UY=/fit-in/200x150/filters:strip_icc()/pic7537847.png,3108
215613,Tao Long: The Way of the Dragon,,2017,6.80206,5.99376,2.7353,1536.0,2,https://cf.geekdo-images.com/iM86OQ4esKxfVJz_p8grBA__thumb/img/XlTihNtCVQG0EyLrp-Q-1MGVQn0=/fit-in/200x150/filters:strip_icc()/pic3317172.png,3109
340790,1923 Cotton Club,,2021,7.438,5.99372,2.0741,804.0,2|3|4,https://cf.geekdo-images.com/mkZuD37KjMAMWLTWTR8cvA__thumb/img/SB0A22etApVhJtaOyjFgZlb4Kl8=/fit-in/200x150/filters:strip_icc()/pic6233874.jpg,3110
368609,Abducktion,,2023,6.96295,5.99364,1.381,1506.0,1|2|3,https://cf.geekdo-images.com/_OYR4lqBW2MjlUxl8GRh_w__thumb/img/LkjKM2jlDiKKzDmlSuvmsyY193o=/fit-in/200x150/filters:strip_icc()/pic8185838.jpg,3111
83734,Strike of the Eagle,,2011,7.51389,5.99362,3.0561,759.0,2|3|4,https://cf.geekdo-images.com/C7pFct-PVrGWJIQ72gnNCA__thumb/img/8F34DR-g2dNPVFVrMqKsMQ7aFpY=/fit-in/200x150/filters:strip_icc()/pic967310.jpg,3112
246297,Shadows: Amsterdam,암스테르담 탐정사무소,2018,6.56459,5.99356,1.3,2192.0,2|4|5|6|8,https://cf.geekdo-images.com/8Ng748hjEj51Ewz1dhMIrA__thumb/img/gNhk6GH8wnGhry6jr6J44FFgSjQ=/fit-in/200x150/filters:strip_icc()/pic4176830.jpg,3113
399822,Fate: Defenders of Grimheim,,2024,8.2064,5.99328,2.5625,621.0,1|2|3|4,https://cf.geekdo-images.com/eRgc8DvfVmergYxGm2S4jg__thumb/img/bThaz1wl_xoCfkmTTe7TmsTYEi4=/fit-in/200x150/filters:strip_icc()/pic7927138.jpg,3114
207016,Flick 'em Up!: Dead of Winter,,2017,6.59854,5.99312,2.1,1940.0,1|2|3|4|5|6,https://cf.geekdo-images.com/P7W3dCZliN22VxH7JPUG3A__thumb/img/m-ZmSf0iL8fgEb2BmVhqhqmWzLQ=/fit-in/200x150/filters:strip_icc()/pic3365608.jpg,3115
91523,Mondo,,2011,6.46542,5.99293,1.7914,2625.0,1|2|3|4,https://cf.geekdo-images.com/DZiHZK3RAcM_kgfwJ8qPgg__thumb/img/39LIPWGEDRG5ZQPNFG-3c2tPRvg=/fit-in/200x150/filters:strip_icc()/pic1458279.jpg,3116
301607,KeyForge: Mass Mutation,키포지: 집단 변이,2020,7.80315,5.9928,2.8261,660.0,2,https://cf.geekdo-images.com/5t-Z8plYuCidoIcHEvMJhA__thumb/img/A9-zsuUJ9R2NWLUNuHhIcsKOMsg=/fit-in/200x150/filters:strip_icc()/pic5873441.png,3117
389102,Bier Pioniere,,2023,7.80857,5.9926,3.2955,610.0,2|3|4,https://cf.geekdo-images.com/Bi7AYQES2CR-76VM4wTPIw__thumb/img/rQtsyy6v8HMz0oR5_g3nAbG4AQU=/fit-in/200x150/filters:strip_icc()/pic7559828.jpg,3118
284775,Funkoverse Strategy Game,,2019,7.13628,5.99221,2.1538,1183.0,2|3|4,https://cf.geekdo-images.com/irXMNn5hyCtO8DRX7zMtKQ__thumb/img/_rhxFoHYr5lvwmCwd7Wjv85uVEY=/fit-in/200x150/filters:strip_icc()/pic4850555.png,3119
193557,Android: Mainframe,,2016,6.55517,5.9922,1.8444,2078.0,2|3|4,https://cf.geekdo-images.com/ZjM540oJPso0Z9mIN1i5aQ__thumb/img/mfAz3wDRC22Z8nvPbX4N1RGc300=/fit-in/200x150/filters:strip_icc()/pic2893229.jpg,3120
281248,Cape May,,2021,7.21797,5.99213,2.4,937.0,1|2|3|4,https://cf.geekdo-images.com/04Zfpi5663NsO5u_eRhi7Q__thumb/img/1AKCWxdL12eh1nBOT90bbH5YsTM=/fit-in/200x150/filters:strip_icc()/pic5673416.png,3121
264476,Rangers of Shadow Deep,,2018,8.50601,5.99168,2.2778,613.0,1|2|3,https://cf.geekdo-images.com/VNmbsVwq_9jcW2kPPEvM6g__thumb/img/UFBaRrdFUcAd9KBYeKWRSe5uIuY=/fit-in/200x150/filters:strip_icc()/pic4411239.jpg,3122
632,Cloud 9,,1999,6.49171,5.99159,1.1527,2327.0,3|4|5|6,https://cf.geekdo-images.com/pCG8R9WZFF-Gy2l5IKkn1Q__thumb/img/fB63hAVFhkodSQsUfINpglav32k=/fit-in/200x150/filters:strip_icc()/pic1229626.jpg,3123
184491,Spaceteam,,2015,6.57285,5.99151,1.0714,2181.0,4|5|6,https://cf.geekdo-images.com/eRLam_QqrGZIQbmhB3GWIA__thumb/img/P0FCFJVU66S8fOZwJt30L2rpGoE=/fit-in/200x150/filters:strip_icc()/pic2722498.png,3124
388339,Planta Nubo,,2023,7.21947,5.99148,3.9091,952.0,1|2|3,https://cf.geekdo-images.com/FaQLuecDL7xhmQnRTdSqVw__thumb/img/F5Z03e8L6L3ROsVrHamIlRLDKRE=/fit-in/200x150/filters:strip_icc()/pic8321325.jpg,3125
34373,Tiki Topple,티키 토플,2008,6.4834,5.99109,1.2857,2501.0,2|3|4,https://cf.geekdo-images.com/Nn5x_dnKHypk7W41CtU_uQ__thumb/img/c4WUmUWj9ZJOFhm65jxCGFS1amc=/fit-in/200x150/filters:strip_icc()/pic7277801.jpg,3126
214234,Tank Duel: Enemy in the Crosshairs,,2019,7.51254,5.99109,2.8205,818.0,1|2|3|4,https://cf.geekdo-images.com/IAbQ7Jt95TIr2k40r4eLYQ__thumb/img/JshUp4nOrRAe0unVtoXCmIgA4TM=/fit-in/200x150/filters:strip_icc()/pic4538066.png,3127
4741,Warmachine,,2003,7.26655,5.99102,3.5221,1039.0,2|4,https://cf.geekdo-images.com/KnIH63MEgenlCchi3gum2A__thumb/img/VfrBK6RYsWK-fj-nk1ifiNhnhbE=/fit-in/200x150/filters:strip_icc()/pic8319080.png,3128
339614,Shinkansen: Zero-Kei,,2021,6.9898,5.99061,2.6667,1102.0,1|2|3|4,https://cf.geekdo-images.com/ckJBBedoqcSyIN-gGX39kw__thumb/img/6KorK2P_tWcwv4RTmMuXjhM3kEM=/fit-in/200x150/filters:strip_icc()/pic6218277.png,3129
235655,Dragon's Breath,공룡은 보석을 좋아해,2017,6.57567,5.99046,1.0526,1892.0,2|3|4,https://cf.geekdo-images.com/CNKb5AGuOvx6VlbWQEV7wQ__thumb/img/6TJpbhQv7fZrvKyAq8tVUdHitIo=/fit-in/200x150/filters:strip_icc()/pic5220396.jpg,3130
346482,Voll verplant,,2021,7.11201,5.99033,1.6111,982.0,1|2|3|4|5|6,https://cf.geekdo-images.com/Dok8YxL9NyRagER2ZMuR-Q__thumb/img/raYlF6ujPc29AoYRZSidxoHh-l4=/fit-in/200x150/filters:strip_icc()/pic6375645.jpg,3131
344105,Anunnaki: Dawn of the Gods,,2023,7.38841,5.99022,3.5217,820.0,1|2|3|4,https://cf.geekdo-images.com/4LzP3k9XhXmkr21w1-fBbg__thumb/img/6Y1_Q1Abt0zvDDBCkIcId3qil5Q=/fit-in/200x150/filters:strip_icc()/pic7812441.png,3132
123609,Puzzle Strike Shadows,,2012,7.75023,5.99014,2.9655,664.0,2|3|4,https://cf.geekdo-images.com/FwUzmTW87tcuBHEyf8YiZw__thumb/img/W19p_7vHX6UPWQ2B0LVyaJxvJ-w=/fit-in/200x150/filters:strip_icc()/pic1288708.jpg,3133
232666,Robin Hood and the Merry Men,,2018,6.71496,5.99009,3.6386,1806.0,1|2|3|4|5,https://cf.geekdo-images.com/TpmxC6V7fPlzgR5bUIh5LA__thumb/img/efHcXnjtGRExmTqfGcU1NZt_RUA=/fit-in/200x150/filters:strip_icc()/pic3697090.jpg,3134
